"receiver_player_id","receiver_player_name","posteam","season","numGames","totalEPA","avgEPA","totalTD","numTgt","numRec","numYards","numFD","FDperTgt","recPerGame","tgtPerGame","yardsPerGame","catchPct","YAC","YACperRec","aDoT","player","tgt_share","wr_rank","num_rz_opps","conversion","explosive_rate","player_position","avg_separation","avg_intended_air_yards","catch_percentage","yac_above_expected","third_down_targets","third_down_conversions","third_down_rate","EPA_rank","tgt_rank","YPG_rank","td_rank","conversion_rank","explosive_rank","sep_rank","intended_air_rank","catch_rank","third_down_rank","first_down_rank","yacOE_rank","YACperRec_rank","myRank","myRankNum","qbTier"
"00-0032055","D.Funchess","CAR",2018,14,1.51136125490302,0.019131155125355,5,79,44,549,35,0.443037974683544,3.14285714285714,5.64285714285714,39.2142857142857,0.556962025316456,76,1.72727272727273,12.8227848101266,"Devin Funchess",0.147940074906367,2,12,0.25,0.215189873417722,"WR",2.17271899542569,12.4496408154785,58.9805149140592,-0.429833376678968,19,6,0.31578947368421,0.24375,0.570247933884298,0.55,0.66875,0.496688741721854,0.711538461538462,0.14375,0.70625,0.34375,0.23125,0.74375,0.113207547169811,0.05625,0.472915983537993,67,8
"00-0026995","J.Maclin","BAL",2017,12,0.891509321057683,0.012382073903579,3,72,40,440,23,0.319444444444444,3.33333333333333,6,36.6666666666667,0.555555555555556,108,2.7,9.75,"Jeremy Maclin",0.172661870503597,1,4,0.25,0.138888888888889,"WR",2.22003686309375,9.52568296602387,55.1561065197429,-0.504396280199755,28,9,0.321428571428571,0.324503311258278,0.649122807017544,0.562913907284768,0.556291390728477,0.539007092198582,0.267605633802817,0.218543046357616,0.311258278145695,0.417218543046358,0.291390728476821,0.298013245033113,0.185430463576159,0.186666666666667,0.472914240760001,67,8
"00-0038559","Mi.Wilson","ARI",2024,16,10.1235617534646,0.142585376809361,5,71,47,548,28,0.394366197183099,2.9375,4.4375,34.25,0.661971830985915,130,2.76595744680851,11.3380281690141,"Michael Wilson",0.132216014897579,3,8,0.375,0.183098591549296,"WR",2.81412098770189,11.2978573943662,67.838139950816,0.508460653613039,20,9,0.45,0.375,0.49618320610687,0.43421052631579,0.585526315789474,0.744827586206897,0.426573426573427,0.460526315789474,0.552631578947368,0.671052631578947,0.585526315789474,0.592105263157895,0.5,0.217105263157895,0.470696891497414,79,8
"00-0032765","M.Thomas","NO",2023,10,12.6081090965074,0.197001704632928,1,64,39,448,21,0.328125,3.9,6.4,44.8,0.609375,100,2.56410256410256,10.15625,"Michael Thomas",0.157248157248157,3,9,0.111,0.171875,"WR",2.03942065337407,10.5267724867725,61.5768298059965,0.624145025099956,21,8,0.380952380952381,0.527397260273973,0.657142857142857,0.623287671232877,0.287671232876712,0.318518518518519,0.457142857142857,0.0547945205479452,0.452054794520548,0.493150684931507,0.406896551724138,0.321917808219178,0.6,0.171232876712329,0.470593607305936,72,8
"00-0033375","T.Patrick","DET",2024,15,19.748532686152,0.43885628191449,3,45,33,396,20,0.444444444444444,2.2,3,26.4,0.733333333333333,141,4.27272727272727,9.97727272727273,"Tim Patrick",0.0815217391304348,5,9,0.333,0.2,"WR",3.77736456797751,8.91098214285714,67.8571428571429,-0.050101166263809,9,4,0.444444444444444,0.81578947368421,0.229007633587786,0.31578947368421,0.407894736842105,0.662068965517241,0.552447552447552,0.875,0.276315789473684,0.677631578947368,0.56578947368421,0.796052631578947,0.335526315789474,0.598684210526316,0.470317179193736,80,8
"00-0032208","P.Dorsett II","NE",2019,1,2.16273296397412,0.54068324099353,0,4,1,50,1,0.25,1,4,50,0.25,12,12,21.75,"Phillip Dorsett",0.0970017636684303,4,NA,NA,0.181818181818182,"WR",2.98389661069652,13.2471490299824,50.8289241622575,-2.00615823935711,16,7,0.4375,0.887573964497041,0.31578947368421,0.686390532544379,0,NA,0.459119496855346,0.662721893491124,0.739644970414201,0.177514792899408,0.488095238095238,0.130177514792899,0.0119760479041916,0.994047619047619,0.470117286034949,83,8
"00-0032211","T.Lockett","SEA",2017,16,13.2689640805849,0.186886818036406,2,71,45,555,24,0.338028169014085,2.8125,4.4375,34.6875,0.633802816901408,188,4.17777777777778,12.7746478873239,"Tyler Lockett",0.118530884808013,3,8,0.125,0.140845070422535,"WR",3.19114429373262,12.9081790185558,65.8987256874581,0.167345355032314,27,11,0.407407407407407,0.576158940397351,0.368421052631579,0.516556291390728,0.304635761589404,0.340425531914894,0.28169014084507,0.874172185430464,0.662251655629139,0.781456953642384,0.490066225165563,0.390728476821192,0.463576158940397,0.546666666666667,0.468916129881545,68,8
"00-0031359","K.Benjamin","BUF",2017,6,7.72497896488171,0.297114575572374,1,26,15,196,8,0.307692307692308,2.5,4.33333333333333,32.6666666666667,0.576923076923077,38,2.53333333333333,10.6923076923077,"Kelvin Benjamin",0.136842105263158,2,10,0.1,0.220779220779221,"WR",1.68802219985324,12.184017948718,54.4221611721612,0.375686665798134,27,11,0.407407407407407,0.735099337748344,0.456140350877193,0.470198675496689,0.417218543046358,0.319148936170213,0.788732394366197,0.0397350993377483,0.582781456953642,0.390728476821192,0.490066225165563,0.271523178807947,0.576158940397351,0.16,0.468306583442927,69,8
"00-0031344","C.Latimer","NYG",2018,5,11.2260796905612,0.701629980660073,1,16,11,190,6,0.375,2.2,3.2,38,0.6875,23,2.09090909090909,19.875,"Cody Latimer",0.0653061224489796,5,NA,NA,0.3125,"WR",0.702205058094004,20.4116666666667,66.6666666666667,0.246002665282479,5,3,0.6,0.975,0.140495867768595,0.50625,0.39375,NA,0.955128205128205,0,0.99375,0.60625,0.925,0.4625,0.446540880503145,0.1,0.467418083810129,68,8
"00-0026995","J.Maclin","KC",2016,12,4.16581535548007,0.0548133599405271,2,76,44,536,29,0.381578947368421,3.66666666666667,6.33333333333333,44.6666666666667,0.578947368421053,141,3.20454545454545,10.75,"Jeremy Maclin",0.176744186046512,2,11,0.182,0.184210526315789,"WR",2.32753206010921,11.7149356028961,61.5517961570593,-0.772583828598261,21,8,0.380952380952381,0.290322580645161,0.660377358490566,0.6,0.329032258064516,0.428571428571429,0.628378378378378,0.270967741935484,0.490322580645161,0.567741935483871,0.38961038961039,0.554838709677419,0.354838709677419,0.270967741935484,0.46738071934207,60,8
"00-0037240","J.Williams","DET",2023,12,13.6310202101595,0.324548100241892,2,42,24,354,14,0.333333333333333,2,3.5,29.5,0.571428571428571,105,4.375,15.8333333333333,"Jameson Williams",0.0893617021276596,5,4,0,0.142857142857143,"WR",3.93198280383703,14.1966666666667,46.8253968253968,0.0620404359206526,9,3,0.333333333333333,0.719178082191781,0.392857142857143,0.424657534246575,0.431506849315068,0,0.264285714285714,0.931506849315068,0.849315068493151,0.0958904109589041,0.275862068965517,0.335616438356164,0.372413793103448,0.561643835616438,0.467014024787997,73,8
"00-0037257","Dav.Bell","CLE",2023,9,8.86204493499827,0.385306301521664,3,23,14,167,9,0.391304347826087,1.55555555555556,2.55555555555556,18.5555555555556,0.608695652173913,73,5.21428571428571,6.17391304347826,"David Bell",0.0384615384615385,6,2,0,0.130434782608696,"WR",4.38875005657987,5.08,100,-0.848483373824203,6,2,0.333333333333333,0.801369863013699,0.0571428571428571,0.178082191780822,0.684931506849315,0,0.228571428571429,0.965753424657534,0.047945205479452,1,0.275862068965517,0.650684931506849,0.110344827586207,0.726027397260274,0.466921069797782,74,8
"00-0035500","G.Dortch","ARI",2023,9,4.75531841433258,0.115983375959331,2,41,24,280,14,0.341463414634146,2.66666666666667,4.55555555555556,31.1111111111111,0.585365853658537,152,6.33333333333333,9.34146341463415,"Greg Dortch",0.0729537366548043,5,3,0.333,0.121951219512195,"WR",3.37438889585109,8.49822123015873,62.0833333333333,2.89988702870439,9,4,0.444444444444444,0.431506849315068,0.3,0.472602739726027,0.520547945205479,0.711111111111111,0.185714285714286,0.801369863013699,0.212328767123288,0.513698630136986,0.613793103448276,0.404109589041096,0.958620689655172,0.917808219178082,0.466507936507936,75,8
"00-0033009","T.Boyd","CIN",2023,17,5.828839830408,0.0594779574531429,2,98,67,667,29,0.295918367346939,3.94117647058824,5.76470588235294,39.2352941176471,0.683673469387755,279,4.16417910447761,6.41836734693878,"Tyler Boyd",0.147368421052632,3,9,0.222,0.0918367346938776,"WR",3.17344289782355,6.32085557299843,66.2541426827141,1.55093693642193,29,10,0.344827586206897,0.328767123287671,0.607142857142857,0.568493150684932,0.315068493150685,0.481481481481481,0.0785714285714286,0.73972602739726,0.0753424657534247,0.657534246575342,0.337931034482759,0.232876712328767,0.813793103448276,0.520547945205479,0.464516330386666,76,8
"00-0031299","J.Matthews","BUF",2017,10,13.7966873290308,0.3832413146953,1,36,25,282,15,0.416666666666667,2.5,3.6,28.2,0.694444444444444,124,4.96,7.02777777777778,"Jordan Matthews",0.113207547169811,5,4,0.25,0.111111111111111,"WR",2.67145451502839,5.74025,67.5,0.0420941633642982,15,8,0.533333333333333,0.841059602649007,0.350877192982456,0.357615894039735,0.271523178807947,0.539007092198582,0.147887323943662,0.589403973509934,0.0529801324503311,0.827814569536424,0.854304635761589,0.741721854304636,0.417218543046358,0.733333333333333,0.463750820246213,70,8
"00-0031023","Q.Enunwa","NYJ",2018,11,-2.90414840351346,-0.0420891072972965,1,69,38,449,22,0.318840579710145,3.45454545454545,6.27272727272727,40.8181818181818,0.550724637681159,285,7.5,7.16176470588235,"Quincy Enunwa",0.184,2,10,0,0.173913043478261,"WR",3.10816705176905,7.14149145870469,46.1898395721925,2.0437363948737,20,8,0.4,0.1625,0.752066115702479,0.56875,0.20625,0,0.480769230769231,0.7375,0.13125,0.10625,0.46875,0.25625,0.924528301886792,0.94375,0.463201684678957,69,8
"00-0036936","R.Moore","ARI",2021,14,1.49882943996057,0.023419209999384,2,64,54,435,19,0.296875,3.85714285714286,4.57142857142857,31.0714285714286,0.84375,438,8.11111111111111,1.4375,"Rondale Moore",0.126732673267327,5,8,0,0.109375,"WR",5.47789225941477,1.89479491341991,88.3630952380952,1.9247244854545,17,6,0.352941176470588,0.261904761904762,0.503355704697987,0.392857142857143,0.369047619047619,0,0.133757961783439,0.988095238095238,0.00595238095238095,0.988095238095238,0.380952380952381,0.220238095238095,0.916666666666667,0.952095808383233,0.463087078747651,90,8
"00-0026035","D.Amendola","DET",2020,14,12.3174272988472,0.178513439113728,1,69,46,602,30,0.434782608695652,3.28571428571429,4.92857142857143,43,0.666666666666667,290,6.30434782608696,8.08695652173913,"Danny Amendola",0.129213483146067,4,6,0,0.27536231884058,"WR",3.16629248394994,8.58682490387459,64.8299319727891,0.385721281615229,26,12,0.461538461538462,0.345454545454545,0.449664429530201,0.527272727272727,0.206060606060606,0,0.886075949367089,0.672727272727273,0.248484848484848,0.527272727272727,0.515151515151515,0.636363636363636,0.557575757575758,0.926829268292683,0.4621399183508,86,8
"00-0027874","D.Thomas","NYJ",2019,11,10.3017192966,0.177615849941378,1,58,36,433,22,0.379310344827586,3.27272727272727,5.27272727272727,39.3636363636364,0.620689655172414,170,4.72222222222222,10.1724137931034,"Demaryius Thomas",0.144278606965174,4,6,0.167,0.189655172413793,"WR",2.46518574796103,10.9180405035577,63.7876299945265,0.6377558806766,16,6,0.375,0.443786982248521,0.511278195488722,0.544378698224852,0.289940828402367,0.38562091503268,0.515723270440252,0.260355029585799,0.479289940828402,0.633136094674556,0.351190476190476,0.520710059171598,0.664670658682635,0.708333333333333,0.460314978162163,84,8
"00-0032775","D.Robinson","KC",2020,15,20.5694856625341,0.348635350212443,3,59,45,466,27,0.457627118644068,3,3.93333333333333,31.0666666666667,0.76271186440678,173,3.84444444444444,8.89830508474576,"Demarcus Robinson",0.0899390243902439,6,6,0.167,0.203389830508475,"WR",4.2239484159003,9.13528565663553,76.2360198316615,0.486499381169608,9,4,0.444444444444444,0.624242424242424,0.295302013422819,0.321212121212121,0.381818181818182,0.363636363636364,0.59493670886076,0.963636363636364,0.327272727272727,0.890909090909091,0.460606060606061,0.781818181818182,0.6,0.432926829268293,0.459645498782936,87,8
"00-0032775","D.Robinson","KC",2019,15,12.9417366141612,0.235304302075658,4,55,32,449,19,0.345454545454545,2.13333333333333,3.66666666666667,29.9333333333333,0.581818181818182,103,3.21875,13.3090909090909,"Demarcus Robinson",0.0913621262458472,4,6,0.167,0.2,"WR",3.01850294802562,14.0027188552189,65.4377104377104,0.0997139543732614,10,2,0.2,0.520710059171598,0.285714285714286,0.414201183431953,0.57396449704142,0.38562091503268,0.566037735849057,0.70414201183432,0.840236686390533,0.698224852071006,0.0952380952380952,0.349112426035503,0.467065868263473,0.363095238095238,0.459457494005752,85,8
"00-0036252","M.Pittman","IND",2020,13,22.0721603539962,0.361838694327807,1,61,40,503,22,0.360655737704918,3.07692307692308,4.69230769230769,38.6923076923077,0.655737704918033,293,7.325,8.36065573770492,"Michael Pittman Jr.",0.131749460043197,3,9,0,0.163934426229508,"WR",3.009828849696,8.99976715962645,59.900612947061,1.84527605818081,19,8,0.421052631578947,0.648484848484848,0.469798657718121,0.472727272727273,0.224242424242424,0,0.316455696202532,0.557575757575758,0.309090909090909,0.309090909090909,0.424242424242424,0.327272727272727,0.933333333333333,0.969512195121951,0.459310757688796,88,8
"00-0032054","B.Perriman","CLE",2018,10,19.2398620387539,0.769594481550157,2,25,16,340,13,0.52,1.6,2.5,34,0.64,75,4.6875,18.36,"Breshad Perriman",0.0710227272727273,6,1,0,0.44,"WR",1.48616004205973,19.39,33.3333333333333,0.597764887006051,4,2,0.5,0.9875,0.181818181818182,0.425,0.39375,0,1,0.01875,0.9875,0.03125,0.6875,0.96875,0.610062893081761,0.6625,0.458863636363636,70,8
"00-0031868","D.Byrd","NE",2020,14,16.1513094714173,0.209757265862563,1,77,47,604,29,0.376623376623377,3.35714285714286,5.5,43.1428571428571,0.61038961038961,172,3.65957446808511,11.4545454545455,"Damiere Byrd",0.161764705882353,3,2,0,0.233766233766234,"WR",3.05735916827657,11.9750894145537,59.853638425067,-0.298098508824589,20,9,0.45,0.412121212121212,0.624161073825503,0.533333333333333,0.206060606060606,0,0.727848101265823,0.593939393939394,0.624242424242424,0.303030303030303,0.478787878787879,0.381818181818182,0.254545454545455,0.408536585365854,0.458696903642139,89,8
"00-0030542","T.Williams","DAL",2017,16,1.86930840245406,0.0233663550306756,1,80,53,568,31,0.3875,3.3125,5,35.5,0.6625,230,4.33962264150943,8.52564102564103,"Terrance Williams",0.152091254752852,3,8,0,0.125,"WR",3.11795772503505,7.72418233618234,71.9413919413919,-0.926938486334095,13,8,0.615384615384615,0.337748344370861,0.535087719298246,0.543046357615894,0.185430463576159,0,0.197183098591549,0.827814569536424,0.165562913907285,0.887417218543046,0.940397350993378,0.622516556291391,0.0728476821192053,0.573333333333333,0.458431801523137,71,8
"00-0036849","T.Atwell","LA",2023,14,9.33420872066969,0.137267775303966,3,68,39,485,26,0.382352941176471,2.78571428571429,4.85714285714286,34.6428571428571,0.573529411764706,104,2.66666666666667,11.4477611940299,"Tutu Atwell",0.11663807890223,4,6,0.333,0.176470588235294,"WR",2.62772812872668,11.0123326564457,58.3042271635022,-0.421602994392715,19,9,0.473684210526316,0.458904109589041,0.485714285714286,0.493150684931507,0.5,0.711111111111111,0.485714285714286,0.321917808219178,0.541095890410959,0.376712328767123,0.703448275862069,0.60958904109589,0.172413793103448,0.212328767123288,0.458126480585024,77,8
"00-0036991","A.Rodgers","HOU",2022,5,7.53274052478094,0.418485584710052,1,18,12,154,9,0.5,2.4,3.6,30.8,0.666666666666667,52,4.33333333333333,8.58823529411765,"Amari Rodgers",0.0825688073394495,5,2,0,0.153846153846154,"WR",2.02959352693996,9.182,80,-0.184203330507195,9,4,0.444444444444444,0.838926174496644,0.2,0.375838926174497,0.503355704697987,0,0.333333333333333,0.0536912751677852,0.342281879194631,0.939597315436242,0.543624161073825,0.932885906040268,0.275167785234899,0.557046979865772,0.458083519761372,66,8
"00-0032054","B.Perriman","NYJ",2020,12,0.959921756655678,0.0159986959442611,3,60,30,505,20,0.333333333333333,2.5,5,42.0833333333333,0.5,160,5.33333333333333,15.1,"Breshad Perriman",0.152671755725191,3,6,0.167,0.25,"WR",2.59209954211727,15.1319523809524,46.7857142857143,1.42682059603989,17,6,0.352941176470588,0.157575757575758,0.597315436241611,0.515151515151515,0.484848484848485,0.363636363636364,0.784810126582278,0.303030303030303,0.884848484848485,0.0727272727272727,0.266666666666667,0.181818181818182,0.866666666666667,0.780487804878049,0.45779928506911,90,8
"00-0033555","M.Hollins","BUF",2024,16,24.4405726772304,0.488811453544609,5,50,31,378,25,0.5,1.9375,3.125,23.625,0.62,90,2.90322580645161,12.98,"Mack Hollins",0.0936329588014981,5,7,0.571,0.18,"WR",3.20087005466457,13.83044,55.7333333333333,0.0249854852062387,17,9,0.529411764705882,0.848684210526316,0.274809160305344,0.263157894736842,0.585526315789474,0.889655172413793,0.412587412587413,0.671052631578947,0.881578947368421,0.269736842105263,0.828947368421053,0.93421052631579,0.355263157894737,0.230263157894737,0.457653896188891,81,8
"00-0036980","E.Moore","CLE",2023,16,-1.74874023357778,-0.0168148099382478,2,104,59,640,29,0.278846153846154,3.6875,6.5,40,0.567307692307692,191,3.23728813559322,11.1057692307692,"Elijah Moore",0.15592203898051,3,14,0.143,0.125,"WR",3.71990775218145,10.6827269183808,57.2576782192167,0.0240262273205355,33,11,0.333333333333333,0.267123287671233,0.642857142857143,0.582191780821918,0.349315068493151,0.355555555555556,0.2,0.883561643835616,0.493150684931507,0.335616438356164,0.275862068965517,0.191780821917808,0.351724137931034,0.294520547945205,0.457292889758643,78,8
"00-0027690","E.Decker","TEN",2017,16,20.8471763185653,0.251170799018859,1,83,54,563,31,0.373493975903614,3.375,5.1875,35.1875,0.650602409638554,113,2.09259259259259,9.95180722891566,"Eric Decker",0.156603773584906,4,11,0.091,0.132530120481928,"WR",2.55857480558229,10.9592520337761,64.0553054709681,-0.49370769960577,26,11,0.423076923076923,0.682119205298013,0.56140350877193,0.529801324503311,0.185430463576159,0.297872340425532,0.225352112676056,0.503311258278146,0.490066225165563,0.741721854304636,0.576158940397351,0.56953642384106,0.19205298013245,0.0866666666666667,0.456651380915103,72,8
"00-0032791","J.Grant","MIA",2017,8,5.61736327564406,0.255334694347457,2,22,13,203,9,0.409090909090909,1.625,2.75,25.375,0.590909090909091,144,11.0769230769231,9.95454545454546,"Jakeem Grant",0.0346456692913386,7,1,0,0.181818181818182,"WR",3.49590101284453,6.42083333333333,63.3333333333333,9.68677545809239,8,1,0.125,0.688741721854305,0.0701754385964912,0.304635761589404,0.556291390728477,0,0.577464788732394,0.920529801324503,0.0860927152317881,0.708609271523179,0.0794701986754967,0.701986754966887,1,1,0.456111969540024,73,8
"00-0026189","D.Jackson","PHI",2020,5,7.33700205472999,0.282192386720384,1,26,14,236,10,0.384615384615385,2.8,5.2,47.2,0.538461538461538,65,4.64285714285714,16.6153846153846,"DeSean Jackson",0.112068965517241,5,2,0,0.192307692307692,"WR",3.2892697172044,15.5095978835979,51.7460317460317,-0.53574240066497,8,2,0.25,0.509090909090909,0.348993288590604,0.593939393939394,0.381818181818182,0,0.506329113924051,0.745454545454545,0.903030303030303,0.127272727272727,0.109090909090909,0.436363636363636,0.175757575757576,0.658536585365854,0.455693457834131,91,8
